2017-12-27 00:00:00+00:00,0.04209
2017-12-28 00:00:00+00:00,-0.00099
2017-12-29 00:00:00+00:00,0.03475
2018-01-02 00:00:00+00:00,0.08187
2018-01-03 00:00:00+00:00,0.01538
2018-01-04 00:00:00+00:00,0.03443
2018-01-05 00:00:00+00:00,0.10509
2018-01-08 00:00:00+00:00,0.05015
2018-01-09 00:00:00+00:00,0.00222
2018-01-10 00:00:00+00:00,-0.01157
2018-01-11 00:00:00+00:00,-0.02391
2018-01-12 00:00:00+00:00,0.02293
2018-01-15 00:00:00+00:00,0.07319
2018-01-16 00:00:00+00:00,0.11524
2018-01-17 00:00:00+00:00,-0.02412
2018-01-18 00:00:00+00:00,-0.01151
2018-01-19 00:00:00+00:00,-0.01094
2018-01-22 00:00:00+00:00,0.01011
2018-01-23 00:00:00+00:00,0.04990
2018-01-24 00:00:00+00:00,0.00993
2018-01-25 00:00:00+00:00,0.00604
2018-01-26 00:00:00+00:00,-0.00071
2018-01-29 00:00:00+00:00,-0.05773
2018-01-30 00:00:00+00:00,-0.07772
2018-01-31 00:00:00+00:00,0.07314
2018-02-01 00:00:00+00:00,-0.01046
2018-02-02 00:00:00+00:00,-0.05296
2018-02-05 00:00:00+00:00,-0.03532
2018-02-06 00:00:00+00:00,-0.08822
2018-02-07 00:00:00+00:00,-0.11305
2018-02-08 00:00:00+00:00,-0.00442
2018-02-09 00:00:00+00:00,-0.11787
2018-02-12 00:00:00+00:00,0.05321
2018-02-13 00:00:00+00:00,0.07484
2018-02-14 00:00:00+00:00,0.02443
2018-02-22 00:00:00+00:00,0.03518
2018-02-23 00:00:00+00:00,0.05491
2018-02-26 00:00:00+00:00,-0.02307
2018-02-27 00:00:00+00:00,-0.05966
2018-02-28 00:00:00+00:00,-0.02050
2018-03-01 00:00:00+00:00,-0.03372
2018-03-02 00:00:00+00:00,-0.00080
2018-03-05 00:00:00+00:00,-0.01128
2018-03-06 00:00:00+00:00,0.08359
2018-03-07 00:00:00+00:00,0.00723
2018-03-08 00:00:00+00:00,0.04654
2018-03-09 00:00:00+00:00,-0.00270
2018-03-12 00:00:00+00:00,0.00014
2018-03-13 00:00:00+00:00,-0.01318
2018-03-14 00:00:00+00:00,0.02708
2018-03-15 00:00:00+00:00,-0.00450
2018-03-16 00:00:00+00:00,0.00334
2018-03-19 00:00:00+00:00,-0.02538
2018-03-20 00:00:00+00:00,-0.01227
2018-03-21 00:00:00+00:00,0.00634
2018-03-22 00:00:00+00:00,-0.03353
2018-03-23 00:00:00+00:00,-0.02309
2018-03-26 00:00:00+00:00,-0.01899
2018-03-27 00:00:00+00:00,0.08621
2018-03-28 00:00:00+00:00,0.00024
2018-03-29 00:00:00+00:00,0.13418
2018-03-30 00:00:00+00:00,0.00226
2018-04-02 00:00:00+00:00,0.03992
2018-04-03 00:00:00+00:00,0.00679
2018-04-04 00:00:00+00:00,-0.05168
2018-04-09 00:00:00+00:00,-0.04561
2018-04-10 00:00:00+00:00,0.01434
2018-04-11 00:00:00+00:00,0.03946
2018-04-12 00:00:00+00:00,-0.00206
2018-04-13 00:00:00+00:00,-0.07324
2018-04-16 00:00:00+00:00,-0.04593
2018-04-17 00:00:00+00:00,-0.04024
2018-04-18 00:00:00+00:00,0.03018
2018-04-19 00:00:00+00:00,0.00991
2018-04-20 00:00:00+00:00,0.01402
2018-04-23 00:00:00+00:00,-0.05973
2018-04-24 00:00:00+00:00,0.11578
2018-04-25 00:00:00+00:00,-0.01676
2018-04-26 00:00:00+00:00,-0.06824
